date,horizon,fold_id,fold_number,split,split_priority,number_of_eligible_predictions,has_multiple_eligible_predictions,deduplication_rule,model_name,model_family,target_col,run_id,proba_class_0,proba_class_1,proba_class_2,proba_class_3,proba_class_4,in_aligned_evaluation_window,source_probability_file,target_col_from_input_index
2025-08-27,60-day,WF2,2,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.025293260481901312,0.10536258477674568,0.2397892152127632,0.1873222529469355,0.4422326865816545,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-08-28,60-day,WF2,2,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.023671524526273684,0.10365010844381872,0.22173354612967042,0.4372902128534253,0.21365460804681194,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-08-29,60-day,WF2,2,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.023285243366019844,0.32327324755953585,0.21834161606757052,0.22371378333788852,0.21138610966898533,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-01,60-day,WF2,2,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.024182448504137956,0.1132431566558445,0.18145464163269986,0.22523086149144603,0.4558888917158717,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-02,60-day,WF2,2,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.02369403407333348,0.32493969209963297,0.18889861507089284,0.22200275385619822,0.24046490489994254,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-03,60-day,WF2,2,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.0242179197851328,0.10201488830538934,0.1661993510317996,0.4549703523486558,0.2525974885290225,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-04,60-day,WF2,2,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.02346856437799525,0.10584438457809411,0.17913248409523772,0.4734665052055331,0.2180880617431398,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-05,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.034984791803131174,0.18028959406256287,0.24648999311045144,0.2571514170183788,0.2810842040054757,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-08,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.028030252639648614,0.17380596673693718,0.31129576087813704,0.26382279486780513,0.22304522487747203,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-09,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.032367196024394786,0.19592823937107606,0.26944718745899104,0.2867307741476138,0.21552660299792423,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-10,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.02931137946322855,0.1833145591867814,0.32376507846924885,0.2632324227225923,0.20037656015814878,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-11,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.025393836609128195,0.16986810591044144,0.3249445560112069,0.2836320510922166,0.19616145037700683,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-12,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.02652112890421648,0.1588061571501078,0.359210246817677,0.2874690432636871,0.16799342386431165,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-15,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.035652799474232645,0.17002290260122566,0.3561474748867639,0.27255207101134776,0.16562475202642996,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-16,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.03738487099443217,0.1725046941345138,0.3395711502025648,0.2725634019493067,0.17797588271918252,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-17,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.034862041531452816,0.18005716561154264,0.33386585007351216,0.2715433509312462,0.17967159185224618,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-18,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.02462992789414954,0.161566496841966,0.30791733497491647,0.2776957144184601,0.2281905258705078,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-19,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.03341993158310839,0.23896704818207604,0.29965098250055316,0.2594310409399551,0.1685309967943072,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-22,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.025950886063706047,0.20607363891819522,0.3255290633530884,0.2149224968973036,0.2275239147677067,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-23,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.030158893833255825,0.23495140386313917,0.2486033536402074,0.2092999630979945,0.27698638556540317,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-24,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.029126986451825588,0.18903905538806476,0.34507260063472006,0.19821166736422266,0.23854969016116692,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-25,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.03075241261221687,0.16997512839274487,0.36084577194553136,0.2349745162184854,0.20345217083102146,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-26,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.03172762147544804,0.15176330479352745,0.3481232578643271,0.26153815446177847,0.20684766140491884,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-09-30,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.031952909354879135,0.15420823723898786,0.3738777296701341,0.24098470311811448,0.19897642061788443,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-10-01,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.022350752618718644,0.1597243248205585,0.3903426937486894,0.23123240367902131,0.1963498251330121,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-10-02,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.02187571832110435,0.1709835637539309,0.31510833467076493,0.19796828518962536,0.29406409806457445,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-10-03,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.031131443962658524,0.23106282698823666,0.28737368337393016,0.20034306193850676,0.2500889837366678,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-10-07,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.034864787563806926,0.22438420844204882,0.28068512344139734,0.20976154791610005,0.250304332636647,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
2025-10-08,60-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_60d,20260624_031817,0.04219756868754819,0.19145228831610311,0.3052247497627333,0.24889288289624698,0.21223251033736848,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_60d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_60d
